OpenStack,dbaas,RESOURCE,instances,POST,/v1.0/{accountId}/instances/{instanceId}/root,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Enables the root user for a specified database instance and returns the root password.

OpenStack,dbaas,RESOURCE,instances,GET,/v1.0/{accountId}/instances/{instanceId}/root,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Shows root-enabled status for a database instance.

OpenStack,dbaas,RESOURCE,root,POST,/v1.0/{accountId}/instances/{instanceId}/root,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Enables the root user for a specified database instance and returns the root password.

OpenStack,dbaas,RESOURCE,root,GET,/v1.0/{accountId}/instances/{instanceId}/root,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Shows root-enabled status for a database instance.

OpenStack,dbaas,RESOURCE,instances,POST,/v1.0/{accountId}/instances/{instanceId}/databases,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Creates a database within a specified instance.

OpenStack,dbaas,RESOURCE,instances,GET,/v1.0/{accountId}/instances/{instanceId}/databases,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Lists databases for a specified instance.

OpenStack,dbaas,RESOURCE,databases,POST,/v1.0/{accountId}/instances/{instanceId}/databases,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Creates a database within a specified instance.

OpenStack,dbaas,RESOURCE,databases,GET,/v1.0/{accountId}/instances/{instanceId}/databases,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json,Lists databases for a specified instance.

OpenStack,flavor-access-v2.1,RESOURCE,flavors,GET,/v2.1/flavors/1,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Extends flavor show to add access attribute to the flavor show response.

OpenStack,flavor-access-v2.1,RESOURCE,flavors,POST,/v2.1/flavors,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Adds access attribute to the flavor create response.

OpenStack,flavor-access-v2.1,RESOURCE,flavors,POST,/v2.1/flavors/10/action,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Removes flavor access for tenant.

OpenStack,flavor-access-v2.1,ACTION,action,POST,/v2.1/flavors/10/action,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Removes flavor access for tenant.

OpenStack,flavor-access-v2.1,RESOURCE,flavors,GET,/v2.1/flavors/10/flavor-access,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Returns access list by flavor id.

OpenStack,flavor-access-v2.1,RESOURCE,flavor-access,GET,/v2.1/flavors/10/flavor-access,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Returns access list by flavor id.

OpenStack,flavor-access-v2.1,RESOURCE,flavors,GET,/v2.1/flavors/detail,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Extends flavor detail to add access attribute to the response of flavor detail.

OpenStack,flavor-access-v2.1,RESOURCE,detail,GET,/v2.1/flavors/detail,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json,Extends flavor detail to add access attribute to the response of flavor detail.

OpenStack,identity-admin,RESOURCE,users,GET,/v2.0/users/{user_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Gets detailed information about a specified user by user ID.

OpenStack,identity-admin,RESOURCE,users,GET,/v2.0/users/{name},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Gets detailed information about a specified user by user name.

OpenStack,identity-admin,RESOURCE,tenants,GET,/v2.0/tenants/{tenantId},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Gets detailed information about a specified tenant by ID.

OpenStack,identity-admin,RESOURCE,users,POST,/v2.0/users,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Adds a user.

OpenStack,identity-admin,RESOURCE,extensions,GET,/v2.0/extensions/{alias},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Gets detailed information for a specified extension.

OpenStack,identity-admin,RESOURCE,tokens,GET,/v2.0/tokens/{tokenId}/endpoints,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists the endpoints associated with a specified token.

OpenStack,identity-admin,RESOURCE,endpoints,GET,/v2.0/tokens/{tokenId}/endpoints,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists the endpoints associated with a specified token.

OpenStack,identity-admin,RESOURCE,tenants,GET,/v2.0/tenants/{tenantId}/users/{userId}/roles,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists roles for a specified user on a specified tenant. Excludes global roles.

OpenStack,identity-admin,RESOURCE,users,GET,/v2.0/tenants/{tenantId}/users/{userId}/roles,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists roles for a specified user on a specified tenant. Excludes global roles.

OpenStack,identity-admin,RESOURCE,roles,GET,/v2.0/tenants/{tenantId}/users/{userId}/roles,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists roles for a specified user on a specified tenant. Excludes global roles.

OpenStack,identity-admin,RESOURCE,users,GET,/v2.0/users/{user_id}/roles,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists global roles for a specified user. Excludes tenant roles.

OpenStack,identity-admin,RESOURCE,roles,GET,/v2.0/users/{user_id}/roles,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists global roles for a specified user. Excludes tenant roles.

OpenStack,identity-admin,RESOURCE,extensions,GET,/v2.0/extensions,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Lists available extensions.

OpenStack,identity-admin,RESOURCE,tenants,GET,/v2.0/tenants,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Gets detailed information about a specified tenant by name.

OpenStack,identity-admin,RESOURCE,users,PUT,/v2.0/users/{userId},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Updates a user.

OpenStack,identity-admin,RESOURCE,users,DELETE,/v2.0/users/{userId},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Deletes a user.

OpenStack,identity-admin,RESOURCE,tokens,POST,/v2.0/tokens,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Authenticates and generates a token.

OpenStack,identity-admin,RESOURCE,tokens,HEAD,/v2.0/tokens/{tokenId},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Validates a token and confirms that it belongs to a specified tenant, for performance.

OpenStack,identity-admin,RESOURCE,tokens,GET,/v2.0/tokens/{tokenId},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json,Validates a token and confirms that it belongs to a specified tenant.

OpenStack,identity,RESOURCE,extensions,GET,/v2.0/extensions/{alias},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json,Gets detailed information for a specified extension.

OpenStack,identity,RESOURCE,extensions,GET,/v2.0/extensions,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json,Lists available extensions.

OpenStack,identity,RESOURCE,tenants,GET,/v2.0/tenants,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json,Lists tenants to which the specified token has access.

OpenStack,identity,RESOURCE,tokens,POST,/v2.0/tokens,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json,Authenticates and generates a token.

OpenStack,metering-labels,RESOURCE,metering,DELETE,/v2.0/metering/metering-labels/{metering_label_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Deletes a l3 metering label.

OpenStack,metering-labels,RESOURCE,metering,GET,/v2.0/metering/metering-labels/{metering_label_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Shows informations for a specified metering label.

OpenStack,metering-labels,RESOURCE,metering-labels,DELETE,/v2.0/metering/metering-labels/{metering_label_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Deletes a l3 metering label.

OpenStack,metering-labels,RESOURCE,metering-labels,GET,/v2.0/metering/metering-labels/{metering_label_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Shows informations for a specified metering label.

OpenStack,metering-labels,RESOURCE,metering,POST,/v2.0/metering/metering-labels,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Creates a l3 metering label.

OpenStack,metering-labels,RESOURCE,metering,GET,/v2.0/metering/metering-labels,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Lists all l3 metering labels that belong to the specified tenant.

OpenStack,metering-labels,RESOURCE,metering-labels,POST,/v2.0/metering/metering-labels,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Creates a l3 metering label.

OpenStack,metering-labels,RESOURCE,metering-labels,GET,/v2.0/metering/metering-labels,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Lists all l3 metering labels that belong to the specified tenant.

OpenStack,metering-labels,RESOURCE,metering,POST,/v2.0/metering/metering-label-rules,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Creates a l3 metering label rule.

OpenStack,metering-labels,RESOURCE,metering,GET,/v2.0/metering/metering-label-rules,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Lists a summary of all l3 metering label rules belonging to the specified tenant.

OpenStack,metering-labels,RESOURCE,metering-label-rules,POST,/v2.0/metering/metering-label-rules,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Creates a l3 metering label rule.

OpenStack,metering-labels,RESOURCE,metering-label-rules,GET,/v2.0/metering/metering-label-rules,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Lists a summary of all l3 metering label rules belonging to the specified tenant.

OpenStack,metering-labels,RESOURCE,metering,DELETE,/v2.0/metering/metering-label-rules/{metering-label-rule-id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Deletes a specified l3 metering label rule.

OpenStack,metering-labels,RESOURCE,metering,GET,/v2.0/metering/metering-label-rules/{metering-label-rule-id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Shows detailed informations for a specified metering label rule.

OpenStack,metering-labels,RESOURCE,metering-label-rules,DELETE,/v2.0/metering/metering-label-rules/{metering-label-rule-id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Deletes a specified l3 metering label rule.

OpenStack,metering-labels,RESOURCE,metering-label-rules,GET,/v2.0/metering/metering-label-rules/{metering-label-rule-id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json,Shows detailed informations for a specified metering label rule.

OpenStack,orchestration-api,RESOURCE,resource_types,GET,/v1/{tenant_id}/resource_types,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists the supported template resource types.

OpenStack,orchestration-api,RESOURCE,stacks,DELETE,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/abandon,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Deletes a specified stack but leaves its resources intact, and returns data describing the stack and its resources.

OpenStack,orchestration-api,RESOURCE,abandon,DELETE,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/abandon,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Deletes a specified stack but leaves its resources intact, and returns data describing the stack and its resources.

OpenStack,orchestration-api,RESOURCE,stacks,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Restore a stack snapshot.

OpenStack,orchestration-api,RESOURCE,stacks,DELETE,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Delete a stack snapshot.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Show the details of a snapshot.

OpenStack,orchestration-api,RESOURCE,snapshots,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Restore a stack snapshot.

OpenStack,orchestration-api,RESOURCE,snapshots,DELETE,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Delete a stack snapshot.

OpenStack,orchestration-api,RESOURCE,snapshots,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Show the details of a snapshot.

OpenStack,orchestration-api,RESOURCE,stacks,POST,/v1/{tenant_id}/stacks/preview,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Previews a stack.

OpenStack,orchestration-api,RESOURCE,preview,POST,/v1/{tenant_id}/stacks/preview,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Previews a stack.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events/{event_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows details for a specified event.

OpenStack,orchestration-api,RESOURCE,resources,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events/{event_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows details for a specified event.

OpenStack,orchestration-api,RESOURCE,events,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events/{event_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows details for a specified event.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/events,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Finds the canonical URL for the event list of a specified stack.

OpenStack,orchestration-api,RESOURCE,events,GET,/v1/{tenant_id}/stacks/{stack_name}/events,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Finds the canonical URL for the event list of a specified stack.

OpenStack,orchestration-api,RESOURCE,software_deployments,POST,/v1/{tenant_id}/software_deployments,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Creates a software deployment.

OpenStack,orchestration-api,RESOURCE,software_deployments,GET,/v1/{tenant_id}/software_deployments,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists all available software deployments.

OpenStack,orchestration-api,RESOURCE,software_deployments,GET,/v1/{tenant_id}/software_deployments/metadata/{server_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows the deployment configuration metadata for a specified server.

OpenStack,orchestration-api,RESOURCE,metadata,GET,/v1/{tenant_id}/software_deployments/metadata/{server_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows the deployment configuration metadata for a specified server.

OpenStack,orchestration-api,RESOURCE,validate,POST,/v1/{tenant_id}/validate,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Validates a specified template.

OpenStack,orchestration-api,RESOURCE,resource_types,GET,/v1/{tenant_id}/resource_types/{type_name}/template,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows the template representation for a specified resource type.

OpenStack,orchestration-api,RESOURCE,template,GET,/v1/{tenant_id}/resource_types/{type_name}/template,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows the template representation for a specified resource type.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists events for a specified stack resource.

OpenStack,orchestration-api,RESOURCE,resources,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists events for a specified stack resource.

OpenStack,orchestration-api,RESOURCE,events,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists events for a specified stack resource.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/resources,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Finds the canonical URL for the resource list of a specified stack.

OpenStack,orchestration-api,RESOURCE,resources,GET,/v1/{tenant_id}/stacks/{stack_name}/resources,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Finds the canonical URL for the resource list of a specified stack.

OpenStack,orchestration-api,RESOURCE,resource_types,GET,/v1/{tenant_id}/resource_types/{type_name},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows the interface schema for a specified resource type.

OpenStack,orchestration-api,RESOURCE,software_configs,POST,/v1/{tenant_id}/software_configs,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Creates a software configuration.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/template,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Gets a template for a specified stack.

OpenStack,orchestration-api,RESOURCE,template,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/template,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Gets a template for a specified stack.

OpenStack,orchestration-api,RESOURCE,software_deployments,PUT,/v1/{tenant_id}/software_deployments/{deployment_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Updates a specified software deployment.

OpenStack,orchestration-api,RESOURCE,software_deployments,DELETE,/v1/{tenant_id}/software_deployments/{deployment_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Deletes a specified software deployment.

OpenStack,orchestration-api,RESOURCE,software_deployments,GET,/v1/{tenant_id}/software_deployments/{deployment_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows details for a specified software deployment.

OpenStack,orchestration-api,RESOURCE,stacks,PUT,/v1/{tenant_id}/stacks/{stack_name}/{stack_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Updates a specified stack.

OpenStack,orchestration-api,RESOURCE,stacks,DELETE,/v1/{tenant_id}/stacks/{stack_name}/{stack_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Deletes a specified stack.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows details for a specified stack.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/events,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists events for a specified stack.

OpenStack,orchestration-api,RESOURCE,events,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/events,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists events for a specified stack.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists resources in a stack.

OpenStack,orchestration-api,RESOURCE,resources,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists resources in a stack.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows data for a specified resource.

OpenStack,orchestration-api,RESOURCE,resources,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows data for a specified resource.

OpenStack,orchestration-api,RESOURCE,software_configs,DELETE,/v1/{tenant_id}/software_configs/{config_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Deletes a software configuration.

OpenStack,orchestration-api,RESOURCE,software_configs,GET,/v1/{tenant_id}/software_configs/{config_id},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows details for a software configuration.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/metadata,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows metadata for a specified resource.

OpenStack,orchestration-api,RESOURCE,resources,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/metadata,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows metadata for a specified resource.

OpenStack,orchestration-api,RESOURCE,metadata,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/metadata,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows metadata for a specified resource.

OpenStack,orchestration-api,RESOURCE,stacks,POST,/v1/{tenant_id}/stacks,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Creates a stack from existing resources.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Lists active stacks.

OpenStack,orchestration-api,RESOURCE,build_info,GET,/v1/{tenant_id}/build_info,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Shows build information for a heat deployment.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name},http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Finds the canonical URL for a specified stack.

OpenStack,orchestration-api,RESOURCE,stacks,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Takes a snapshot of all the resources in the stack.

OpenStack,orchestration-api,RESOURCE,stacks,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,List the snapshots of a stack.

OpenStack,orchestration-api,RESOURCE,snapshots,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Takes a snapshot of all the resources in the stack.

OpenStack,orchestration-api,RESOURCE,snapshots,GET,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,List the snapshots of a stack.

OpenStack,orchestration-api,RESOURCE,stacks,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/signal,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Sends a signal to a specified resource.

OpenStack,orchestration-api,RESOURCE,resources,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/signal,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Sends a signal to a specified resource.

OpenStack,orchestration-api,RESOURCE,signal,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/signal,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Sends a signal to a specified resource.

OpenStack,orchestration-api,RESOURCE,stacks,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/actions,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Resumes a suspended stack.

OpenStack,orchestration-api,RESOURCE,actions,POST,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/actions,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json,Resumes a suspended stack.

